977,4,156,2964,35816,12,10,8,5,1,F,King-High Flush,1,1140087
978,4,164,3280,41900,12,10,8,4,3,F,King-High Flush,1,2250941
979,4,160,3120,38780,12,10,8,4,2,F,King-High Flush,1,1607815
980,4,156,2964,35816,12,10,8,4,1,F,King-High Flush,1,964689
981,4,160,3120,38780,12,10,8,3,2,F,King-High Flush,1,1023155
982,4,156,2964,35816,12,10,8,3,1,F,King-High Flush,1,613893
983,4,156,2964,35816,12,10,8,2,1,F,King-High Flush,1,438495
984,4,172,3608,48460,12,10,7,6,5,F,King-High Flush,1,5336929
985,4,168,3444,45180,12,10,7,6,4,F,King-High Flush,1,4515863
986,4,164,3280,41900,12,10,7,6,3,F,King-High Flush,1,2873731
987,4,160,3120,38780,12,10,7,6,2,F,King-High Flush,1,2052665
988,4,156,2964,35816,12,10,7,6,1,F,King-High Flush,1,1231599
989,4,168,3444,45176,12,10,7,5,4,F,King-High Flush,1,3453307
990,4,164,3280,41900,12,10,7,5,3,F,King-High Flush,1,2197559
991,4,160,3120,38780,12,10,7,5,2,F,King-High Flush,1,1569685
992,4,156,2964,35816,12,10,7,5,1,F,King-High Flush,1,941811
993,4,164,3280,41900,12,10,7,4,3,F,King-High Flush,1,1859473
994,4,160,3120,38780,12,10,7,4,2,F,King-High Flush,1,1328195
995,4,156,2964,35816,12,10,7,4,1,F,King-High Flush,1,796917
996,4,160,3120,38780,12,10,7,3,2,F,King-High Flush,1,845215
997,4,156,2964,35816,12,10,7,3,1,F,King-High Flush,1,507129
998,4,156,2964,35816,12,10,7,2,1,F,King-High Flush,1,362235
999,4,168,3440,45020,12,10,6,5,4,F,King-High Flush,1,3089801
1000,4,164,3280,41900,12,10,6,5,3,F,King-High Flush,1,1966237
1001,4,160,3120,38780,12,10,6,5,2,F,King-High Flush,1,1404455
1002,4,156,2964,35816,12,10,6,5,1,F,King-High Flush,1,842673
1003,4,164,3280,41900,12,10,6,4,3,F,King-High Flush,1,1663739
1004,4,160,3120,38780,12,10,6,4,2,F,King-High Flush,1,1188385
1005,4,156,2964,35816,12,10,6,4,1,F,King-High Flush,1,713031
1006,4,160,3120,38780,12,10,6,3,2,F,King-High Flush,1,756245
1007,4,156,2964,35816,12,10,6,3,1,F,King-High Flush,1,453747
1008,4,156,2964,35816,12,10,6,2,1,F,King-High Flush,1,324105
1009,4,164,3276,41744,12,10,5,4,3,F,King-High Flush,1,1272271
1010,4,160,3120,38780,12,10,5,4,2,F,King-High Flush,1,908765
1011,4,156,2964,35816,12,10,5,4,1,F,King-High Flush,1,545259
1012,4,160,3120,38780,12,10,5,3,2,F,King-High Flush,1,578305
1013,4,156,2964,35816,12,10,5,3,1,F,King-High Flush,1,346983
1014,4,156,2964,35816,12,10,5,2,1,F,King-High Flush,1,247845
1015,4,160,3120,38780,12,10,4,3,2,F,King-High Flush,1,489335
1016,4,156,2964,35816,12,10,4,3,1,F,King-High Flush,1,293601
1017,4,156,2964,35816,12,10,4,2,1,F,King-High Flush,1,209715
1018,4,156,2964,35816,12,10,3,2,1,F,King-High Flush,1,133455
1019,4,172,3612,48624,12,9,8,7,6,F,King-High Flush,1,8833081
1020,4,172,3612,48624,12,9,8,7,5,F,King-High Flush,1,6754709
1021,4,168,3444,45180,12,9,8,7,4,F,King-High Flush,1,5715523
1022,4,164,3280,41900,12,9,8,7,3,F,King-High Flush,1,3637151
1023,4,160,3120,38780,12,9,8,7,2,F,King-High Flush,1,2597965
1024,4,156,2964,35816,12,9,8,7,1,F,King-High Flush,1,1558779
1025,4,172,3612,48620,12,9,8,6,5,F,King-High Flush,1,6043687
1026,4,168,3444,45180,12,9,8,6,4,F,King-High Flush,1,5113889
1027,4,164,3280,41900,12,9,8,6,3,F,King-High Flush,1,3254293
1028,4,160,3120,38780,12,9,8,6,2,F,King-High Flush,1,2324495
1029,4,156,2964,35816,12,9,8,6,1,F,King-High Flush,1,1394697
1030,4,168,3444,45176,12,9,8,5,4,F,King-High Flush,1,3910621
1031,4,164,3280,41900,12,9,8,5,3,F,King-High Flush,1,2488577
1032,4,160,3120,38780,12,9,8,5,2,F,King-High Flush,1,1777555
1033,4,156,2964,35816,12,9,8,5,1,F,King-High Flush,1,1066533
1034,4,164,3280,41900,12,9,8,4,3,F,King-High Flush,1,2105719
1035,4,160,3120,38780,12,9,8,4,2,F,King-High Flush,1,1504085
1036,4,156,2964,35816,12,9,8,4,1,F,King-High Flush,1,902451
1037,4,160,3120,38780,12,9,8,3,2,F,King-High Flush,1,957145
1038,4,156,2964,35816,12,9,8,3,1,F,King-High Flush,1,574287
1039,4,156,2964,35816,12,9,8,2,1,F,King-High Flush,1,410205
1040,4,172,3608,48460,12,9,7,6,5,F,King-High Flush,1,4992611
1041,4,168,3444,45180,12,9,7,6,4,F,King-High Flush,1,4224517
1042,4,164,3280,41900,12,9,7,6,3,F,King-High Flush,1,2688329
1043,4,160,3120,38780,12,9,7,6,2,F,King-High Flush,1,1920235
1044,4,156,2964,35816,12,9,7,6,1,F,King-High Flush,1,1152141
1045,4,168,3444,45176,12,9,7,5,4,F,King-High Flush,1,3230513
1046,4,164,3280,41900,12,9,7,5,3,F,King-High Flush,1,2055781
1047,4,160,3120,38780,12,9,7,5,2,F,King-High Flush,1,1468415
1048,4,156,2964,35816,12,9,7,5,1,F,King-High Flush,1,881049
1049,4,164,3280,41900,12,9,7,4,3,F,King-High Flush,1,1739507
1050,4,160,3120,38780,12,9,7,4,2,F,King-High Flush,1,1242505
1051,4,156,2964,35816,12,9,7,4,1,F,King-High Flush,1,745503
1052,4,160,3120,38780,12,9,7,3,2,F,King-High Flush,1,790685
1053,4,156,2964,35816,12,9,7,3,1,F,King-High Flush,1,474411
1054,4,156,2964,35816,12,9,7,2,1,F,King-High Flush,1,338865
1055,4,168,3440,45020,12,9,6,5,4,F,King-High Flush,1,2890459
1056,4,164,3280,41900,12,9,6,5,3,F,King-High Flush,1,1839383
1057,4,160,3120,38780,12,9,6,5,2,F,King-High Flush,1,1313845
1058,4,156,2964,35816,12,9,6,5,1,F,King-High Flush,1,788307
1059,4,164,3280,41900,12,9,6,4,3,F,King-High Flush,1,1556401
1060,4,160,3120,38780,12,9,6,4,2,F,King-High Flush,1,1111715
1061,4,156,2964,35816,12,9,6,4,1,F,King-High Flush,1,667029
1062,4,160,3120,38780,12,9,6,3,2,F,King-High Flush,1,707455
1063,4,156,2964,35816,12,9,6,3,1,F,King-High Flush,1,424473
1064,4,156,2964,35816,12,9,6,2,1,F,King-High Flush,1,303195
1065,4,164,3276,41744,12,9,5,4,3,F,King-High Flush,1,1190189
1066,4,160,3120,38780,12,9,5,4,2,F,King-High Flush,1,850135
1067,4,156,2964,35816,12,9,5,4,1,F,King-High Flush,1,510081
1068,4,160,3120,38780,12,9,5,3,2,F,King-High Flush,1,540995
1069,4,156,2964,35816,12,9,5,3,1,F,King-High Flush,1,324597
1070,4,156,2964,35816,12,9,5,2,1,F,King-High Flush,1,231855
1071,4,160,3120,38780,12,9,4,3,2,F,King-High Flush,1,457765
1072,4,156,2964,35816,12,9,4,3,1,F,King-High Flush,1,274659
1073,4,156,2964,35816,12,9,4,2,1,F,King-High Flush,1,196185
1074,4,156,2964,35816,12,9,3,2,1,F,King-High Flush,1,124845
1075,4,168,3444,45180,12,8,7,6,5,F,King-High Flush,1,3959657
1076,4,168,3444,45180,12,8,7,6,4,F,King-High Flush,1,3350479
1077,4,164,3280,41900,12,8,7,6,3,F,King-High Flush,1,2132123
1078,4,160,3120,38780,12,8,7,6,2,F,King-High Flush,1,1522945
1079,4,156,2964,35816,12,8,7,6,1,F,King-High Flush,1,913767
1080,4,168,3444,45176,12,8,7,5,4,F,King-High Flush,1,2562131
1081,4,164,3280,41900,12,8,7,5,3,F,King-High Flush,1,1630447
1082,4,160,3120,38780,12,8,7,5,2,F,King-High Flush,1,1164605
1083,4,156,2964,35816,12,8,7,5,1,F,King-High Flush,1,698763
1084,4,164,3280,41900,12,8,7,4,3,F,King-High Flush,1,1379609
1085,4,160,3120,38780,12,8,7,4,2,F,King-High Flush,1,985435
1086,4,156,2964,35816,12,8,7,4,1,F,King-High Flush,1,591261
1087,4,160,3120,38780,12,8,7,3,2,F,King-High Flush,1,627095
1088,4,156,2964,35816,12,8,7,3,1,F,King-High Flush,1,376257
1089,4,156,2964,35816,12,8,7,2,1,F,King-High Flush,1,268755
1090,4,168,3440,45020,12,8,6,5,4,F,King-High Flush,1,2292433
1091,4,164,3280,41900,12,8,6,5,3,F,King-High Flush,1,1458821
1092,4,160,3120,38780,12,8,6,5,2,F,King-High Flush,1,1042015
1093,4,156,2964,35816,12,8,6,5,1,F,King-High Flush,1,625209
1094,4,164,3280,41900,12,8,6,4,3,F,King-High Flush,1,1234387
1095,4,160,3120,38780,12,8,6,4,2,F,King-High Flush,1,881705
1096,4,156,2964,35816,12,8,6,4,1,F,King-High Flush,1,529023
1097,4,160,3120,38780,12,8,6,3,2,F,King-High Flush,1,561085
1098,4,156,2964,35816,12,8,6,3,1,F,King-High Flush,1,336651
1099,4,156,2964,35816,12,8,6,2,1,F,King-High Flush,1,240465
1100,4,164,3276,41744,12,8,5,4,3,F,King-High Flush,1,943943
1101,4,160,3120,38780,12,8,5,4,2,F,King-High Flush,1,674245
1102,4,156,2964,35816,12,8,5,4,1,F,King-High Flush,1,404547
1103,4,160,3120,38780,12,8,5,3,2,F,King-High Flush,1,429065
1104,4,156,2964,35816,12,8,5,3,1,F,King-High Flush,1,257439
1105,4,156,2964,35816,12,8,5,2,1,F,King-High Flush,1,183885
1106,4,160,3120,38780,12,8,4,3,2,F,King-High Flush,1,363055
1107,4,156,2964,35816,12,8,4,3,1,F,King-High Flush,1,217833
1108,4,156,2964,35816,12,8,4,2,1,F,King-High Flush,1,155595
1109,4,156,2964,35816,12,8,3,2,1,F,King-High Flush,1,99015
1110,4,164,3280,41900,12,7,6,5,4,F,King-High Flush,1,1893749
1111,4,164,3280,41900,12,7,6,5,3,F,King-High Flush,1,1205113
1112,4,160,3120,38780,12,7,6,5,2,F,King-High Flush,1,860795
1113,4,156,2964,35816,12,7,6,5,1,F,King-High Flush,1,516477
1114,4,164,3280,41900,12,7,6,4,3,F,King-High Flush,1,1019711
1115,4,160,3120,38780,12,7,6,4,2,F,King-High Flush,1,728365
1116,4,156,2964,35816,12,7,6,4,1,F,King-High Flush,1,437019
1117,4,160,3120,38780,12,7,6,3,2,F,King-High Flush,1,463505
1118,4,156,2964,35816,12,7,6,3,1,F,King-High Flush,1,278103
1119,4,156,2964,35816,12,7,6,2,1,F,King-High Flush,1,198645
1120,4,164,3276,41744,12,7,5,4,3,F,King-High Flush,1,779779
1121,4,160,3120,38780,12,7,5,4,2,F,King-High Flush,1,556985
1122,4,156,2964,35816,12,7,5,4,1,F,King-High Flush,1,334191
1123,4,160,3120,38780,12,7,5,3,2,F,King-High Flush,1,354445
1124,4,156,2964,35816,12,7,5,3,1,F,King-High Flush,1,212667
1125,4,156,2964,35816,12,7,5,2,1,F,King-High Flush,1,151905
1126,4,160,3120,38780,12,7,4,3,2,F,King-High Flush,1,299915
1127,4,156,2964,35816,12,7,4,3,1,F,King-High Flush,1,179949
1128,4,156,2964,35816,12,7,4,2,1,F,King-High Flush,1,128535
1129,4,156,2964,35816,12,7,3,2,1,F,King-High Flush,1,81795
1130,4,160,3120,38780,12,6,5,4,3,F,King-High Flush,1,697697
1131,4,160,3120,38780,12,6,5,4,2,F,King-High Flush,1,498355
1132,4,156,2964,35816,12,6,5,4,1,F,King-High Flush,1,299013
1133,4,160,3120,38780,12,6,5,3,2,F,King-High Flush,1,317135
1134,4,156,2964,35816,12,6,5,3,1,F,King-High Flush,1,190281
1135,4,156,2964,35816,12,6,5,2,1,F,King-High Flush,1,135915
1136,4,160,3120,38780,12,6,4,3,2,F,King-High Flush,1,268345
1137,4,156,2964,35816,12,6,4,3,1,F,King-High Flush,1,161007
1138,4,156,2964,35816,12,6,4,2,1,F,King-High Flush,1,115005
1139,4,156,2964,35816,12,6,3,2,1,F,King-High Flush,1,73185
1140,4,156,2964,35816,12,5,4,3,2,F,King-High Flush,1,205205
1141,4,156,2964,35816,12,5,4,3,1,F,King-High Flush,1,123123
1142,4,156,2964,35816,12,5,4,2,1,F,King-High Flush,1,87945
1143,4,156,2964,35816,12,5,3,2,1,F,King-High Flush,1,55965
1144,4,156,2964,35816,12,4,3,2,1,F,King-High Flush,1,47355
1145,4,176,3784,52236,11,10,9,8,6,F,Queen-High Flush,1,13005833
1146,4,172,3612,48624,11,10,9,8,5,F,Queen-High Flush,1,9945637
1147,4,168,3444,45180,11,10,9,8,4,F,Queen-High Flush,1,8415539
1148,4,164,3280,41900,11,10,9,8,3,F,Queen-High Flush,1,5355343
1149,4,160,3120,38780,11,10,9,8,2,F,Queen-High Flush,1,3825245
1150,4,156,2964,35816,11,10,9,8,1,F,Queen-High Flush,1,2295147
1151,4,176,3784,52232,11,10,9,7,6,F,Queen-High Flush,1,10743949
1152,4,172,3612,48624,11,10,9,7,5,F,Queen-High Flush,1,8215961
1153,4,168,3444,45180,11,10,9,7,4,F,Queen-High Flush,1,6951967
1154,4,164,3280,41900,11,10,9,7,3,F,Queen-High Flush,1,4423979
1155,4,160,3120,38780,11,10,9,7,2,F,Queen-High Flush,1,3159985
1156,4,156,2964,35816,11,10,9,7,1,F,Queen-High Flush,1,1895991
1157,4,172,3612,48620,11,10,9,6,5,F,Queen-High Flush,1,7351123
1158,4,168,3444,45180,11,10,9,6,4,F,Queen-High Flush,1,6220181
1159,4,164,3280,41900,11,10,9,6,3,F,Queen-High Flush,1,3958297
1160,4,160,3120,38780,11,10,9,6,2,F,Queen-High Flush,1,2827355
1161,4,156,2964,35816,11,10,9,6,1,F,Queen-High Flush,1,1696413
1162,4,168,3444,45176,11,10,9,5,4,F,Queen-High Flush,1,4756609
1163,4,164,3280,41900,11,10,9,5,3,F,Queen-High Flush,1,3026933
1164,4,160,3120,38780,11,10,9,5,2,F,Queen-High Flush,1,2162095
1165,4,156,2964,35816,11,10,9,5,1,F,Queen-High Flush,1,1297257
1166,4,164,3280,41900,11,10,9,4,3,F,Queen-High Flush,1,2561251
1167,4,160,3120,38780,11,10,9,4,2,F,Queen-High Flush,1,1829465
1168,4,156,2964,35816,11,10,9,4,1,F,Queen-High Flush,1,1097679
1169,4,160,3120,38780,11,10,9,3,2,F,Queen-High Flush,1,1164205
1170,4,156,2964,35816,11,10,9,3,1,F,Queen-High Flush,1,698523
1171,4,156,2964,35816,11,10,9,2,1,F,Queen-High Flush,1,498945
1172,4,176,3780,52068,11,10,8,7,6,F,Queen-High Flush,1,8521063
1173,4,172,3612,48624,11,10,8,7,5,F,Queen-High Flush,1,6516107
1174,4,168,3444,45180,11,10,8,7,4,F,Queen-High Flush,1,5513629
1175,4,164,3280,41900,11,10,8,7,3,F,Queen-High Flush,1,3508673
1176,4,160,3120,38780,11,10,8,7,2,F,Queen-High Flush,1,2506195
1177,4,156,2964,35816,11,10,8,7,1,F,Queen-High Flush,1,1503717
1178,4,172,3612,48620,11,10,8,6,5,F,Queen-High Flush,1,5830201
1179,4,168,3444,45180,11,10,8,6,4,F,Queen-High Flush,1,4933247
1180,4,164,3280,41900,11,10,8,6,3,F,Queen-High Flush,1,3139339
1181,4,160,3120,38780,11,10,8,6,2,F,Queen-High Flush,1,2242385
1182,4,156,2964,35816,11,10,8,6,1,F,Queen-High Flush,1,1345431
1183,4,168,3444,45176,11,10,8,5,4,F,Queen-High Flush,1,3772483
1184,4,164,3280,41900,11,10,8,5,3,F,Queen-High Flush,1,2400671
1185,4,160,3120,38780,11,10,8,5,2,F,Queen-High Flush,1,1714765
1186,4,156,2964,35816,11,10,8,5,1,F,Queen-High Flush,1,1028859
1187,4,164,3280,41900,11,10,8,4,3,F,Queen-High Flush,1,2031337
1188,4,160,3120,38780,11,10,8,4,2,F,Queen-High Flush,1,1450955
1189,4,156,2964,35816,11,10,8,4,1,F,Queen-High Flush,1,870573
1190,4,160,3120,38780,11,10,8,3,2,F,Queen-High Flush,1,923335
1191,4,156,2964,35816,11,10,8,3,1,F,Queen-High Flush,1,554001
1192,4,156,2964,35816,11,10,8,2,1,F,Queen-High Flush,1,395715
1193,4,172,3608,48460,11,10,7,6,5,F,Queen-High Flush,1,4816253
1194,4,168,3444,45180,11,10,7,6,4,F,Queen-High Flush,1,4075291
1195,4,164,3280,41900,11,10,7,6,3,F,Queen-High Flush,1,2593367
1196,4,160,3120,38780,11,10,7,6,2,F,Queen-High Flush,1,1852405
1197,4,156,2964,35816,11,10,7,6,1,F,Queen-High Flush,1,1111443
1198,4,168,3444,45176,11,10,7,5,4,F,Queen-High Flush,1,3116399
1199,4,164,3280,41900,11,10,7,5,3,F,Queen-High Flush,1,1983163
1200,4,160,3120,38780,11,10,7,5,2,F,Queen-High Flush,1,1416545
1201,4,156,2964,35816,11,10,7,5,1,F,Queen-High Flush,1,849927
1202,4,164,3280,41900,11,10,7,4,3,F,Queen-High Flush,1,1678061
1203,4,160,3120,38780,11,10,7,4,2,F,Queen-High Flush,1,1198615
1204,4,156,2964,35816,11,10,7,4,1,F,Queen-High Flush,1,719169
1205,4,160,3120,38780,11,10,7,3,2,F,Queen-High Flush,1,762755
1206,4,156,2964,35816,11,10,7,3,1,F,Queen-High Flush,1,457653
1207,4,156,2964,35816,11,10,7,2,1,F,Queen-High Flush,1,326895
1208,4,168,3440,45020,11,10,6,5,4,F,Queen-High Flush,1,2788357
1209,4,164,3280,41900,11,10,6,5,3,F,Queen-High Flush,1,1774409
1210,4,160,3120,38780,11,10,6,5,2,F,Queen-High Flush,1,1267435
1211,4,156,2964,35816,11,10,6,5,1,F,Queen-High Flush,1,760461
1212,4,164,3280,41900,11,10,6,4,3,F,Queen-High Flush,1,1501423
1213,4,160,3120,38780,11,10,6,4,2,F,Queen-High Flush,1,1072445
1214,4,156,2964,35816,11,10,6,4,1,F,Queen-High Flush,1,643467
1215,4,160,3120,38780,11,10,6,3,2,F,Queen-High Flush,1,682465
1216,4,156,2964,35816,11,10,6,3,1,F,Queen-High Flush,1,409479
1217,4,156,2964,35816,11,10,6,2,1,F,Queen-High Flush,1,292485
1218,4,164,3276,41744,11,10,5,4,3,F,Queen-High Flush,1,1148147
1219,4,160,3120,38780,11,10,5,4,2,F,Queen-High Flush,1,820105
1220,4,156,2964,35816,11,10,5,4,1,F,Queen-High Flush,1,492063
1221,4,160,3120,38780,11,10,5,3,2,F,Queen-High Flush,1,521885
1222,4,156,2964,35816,11,10,5,3,1,F,Queen-High Flush,1,313131
1223,4,156,2964,35816,11,10,5,2,1,F,Queen-High Flush,1,223665
1224,4,160,3120,38780,11,10,4,3,2,F,Queen-High Flush,1,441595
1225,4,156,2964,35816,11,10,4,3,1,F,Queen-High Flush,1,264957
1226,4,156,2964,35816,11,10,4,2,1,F,Queen-High Flush,1,189255
1227,4,156,2964,35816,11,10,3,2,1,F,Queen-High Flush,1,120435
1228,4,172,3612,48624,11,9,8,7,6,F,Queen-High Flush,1,7971317
1229,4,172,3612,48624,11,9,8,7,5,F,Queen-High Flush,1,6095713
1230,4,168,3444,45180,11,9,8,7,4,F,Queen-High Flush,1,5157911
1231,4,164,3280,41900,11,9,8,7,3,F,Queen-High Flush,1,3282307
1232,4,160,3120,38780,11,9,8,7,2,F,Queen-High Flush,1,2344505
1233,4,156,2964,35816,11,9,8,7,1,F,Queen-High Flush,1,1406703
1234,4,172,3612,48620,11,9,8,6,5,F,Queen-High Flush,1,5454059
1235,4,168,3444,45180,11,9,8,6,4,F,Queen-High Flush,1,4614973
1236,4,164,3280,41900,11,9,8,6,3,F,Queen-High Flush,1,2936801
1237,4,160,3120,38780,11,9,8,6,2,F,Queen-High Flush,1,2097715
1238,4,156,2964,35816,11,9,8,6,1,F,Queen-High Flush,1,1258629
1239,4,168,3444,45176,11,9,8,5,4,F,Queen-High Flush,1,3529097
1240,4,164,3280,41900,11,9,8,5,3,F,Queen-High Flush,1,2245789
1241,4,160,3120,38780,11,9,8,5,2,F,Queen-High Flush,1,1604135
1242,4,156,2964,35816,11,9,8,5,1,F,Queen-High Flush,1,962481
1243,4,164,3280,41900,11,9,8,4,3,F,Queen-High Flush,1,1900283
1244,4,160,3120,38780,11,9,8,4,2,F,Queen-High Flush,1,1357345
1245,4,156,2964,35816,11,9,8,4,1,F,Queen-High Flush,1,814407
1246,4,160,3120,38780,11,9,8,3,2,F,Queen-High Flush,1,863765
1247,4,156,2964,35816,11,9,8,3,1,F,Queen-High Flush,1,518259
1248,4,156,2964,35816,11,9,8,2,1,F,Queen-High Flush,1,370185
1249,4,172,3608,48460,11,9,7,6,5,F,Queen-High Flush,1,4505527
1250,4,168,3444,45180,11,9,7,6,4,F,Queen-High Flush,1,3812369
1251,4,164,3280,41900,11,9,7,6,3,F,Queen-High Flush,1,2426053
1252,4,160,3120,38780,11,9,7,6,2,F,Queen-High Flush,1,1732895
1253,4,156,2964,35816,11,9,7,6,1,F,Queen-High Flush,1,1039737
1254,4,168,3444,45176,11,9,7,5,4,F,Queen-High Flush,1,2915341
1255,4,164,3280,41900,11,9,7,5,3,F,Queen-High Flush,1,1855217
1256,4,160,3120,38780,11,9,7,5,2,F,Queen-High Flush,1,1325155
1257,4,156,2964,35816,11,9,7,5,1,F,Queen-High Flush,1,795093
1258,4,164,3280,41900,11,9,7,4,3,F,Queen-High Flush,1,1569799
1259,4,160,3120,38780,11,9,7,4,2,F,Queen-High Flush,1,1121285
1260,4,156,2964,35816,11,9,7,4,1,F,Queen-High Flush,1,672771
1261,4,160,3120,38780,11,9,7,3,2,F,Queen-High Flush,1,713545
1262,4,156,2964,35816,11,9,7,3,1,F,Queen-High Flush,1,428127
1263,4,156,2964,35816,11,9,7,2,1,F,Queen-High Flush,1,305805
1264,4,168,3440,45020,11,9,6,5,4,F,Queen-High Flush,1,2608463
1265,4,164,3280,41900,11,9,6,5,3,F,Queen-High Flush,1,1659931
1266,4,160,3120,38780,11,9,6,5,2,F,Queen-High Flush,1,1185665
1267,4,156,2964,35816,11,9,6,5,1,F,Queen-High Flush,1,711399
1268,4,164,3280,41900,11,9,6,4,3,F,Queen-High Flush,1,1404557
1269,4,160,3120,38780,11,9,6,4,2,F,Queen-High Flush,1,1003255
1270,4,156,2964,35816,11,9,6,4,1,F,Queen-High Flush,1,601953
1271,4,160,3120,38780,11,9,6,3,2,F,Queen-High Flush,1,638435
1272,4,156,2964,35816,11,9,6,3,1,F,Queen-High Flush,1,383061
1273,4,156,2964,35816,11,9,6,2,1,F,Queen-High Flush,1,273615
1274,4,164,3276,41744,11,9,5,4,3,F,Queen-High Flush,1,1074073
1275,4,160,3120,38780,11,9,5,4,2,F,Queen-High Flush,1,767195
1276,4,156,2964,35816,11,9,5,4,1,F,Queen-High Flush,1,460317
1277,4,160,3120,38780,11,9,5,3,2,F,Queen-High Flush,1,488215
1278,4,156,2964,35816,11,9,5,3,1,F,Queen-High Flush,1,292929
1279,4,156,2964,35816,11,9,5,2,1,F,Queen-High Flush,1,209235
1280,4,160,3120,38780,11,9,4,3,2,F,Queen-High Flush,1,413105
1281,4,156,2964,35816,11,9,4,3,1,F,Queen-High Flush,1,247863
1282,4,156,2964,35816,11,9,4,2,1,F,Queen-High Flush,1,177045
1283,4,156,2964,35816,11,9,3,2,1,F,Queen-High Flush,1,112665
1284,4,168,3444,45180,11,8,7,6,5,F,Queen-High Flush,1,3573349
1285,4,168,3444,45180,11,8,7,6,4,F,Queen-High Flush,1,3023603
1286,4,164,3280,41900,11,8,7,6,3,F,Queen-High Flush,1,1924111
1287,4,160,3120,38780,11,8,7,6,2,F,Queen-High Flush,1,1374365
1288,4,156,2964,35816,11,8,7,6,1,F,Queen-High Flush,1,824619
1289,4,168,3444,45176,11,8,7,5,4,F,Queen-High Flush,1,2312167
1290,4,164,3280,41900,11,8,7,5,3,F,Queen-High Flush,1,1471379
1291,4,160,3120,38780,11,8,7,5,2,F,Queen-High Flush,1,1050985
1292,4,156,2964,35816,11,8,7,5,1,F,Queen-High Flush,1,630591
1293,4,164,3280,41900,11,8,7,4,3,F,Queen-High Flush,1,1245013
1294,4,160,3120,38780,11,8,7,4,2,F,Queen-High Flush,1,889295
1295,4,156,2964,35816,11,8,7,4,1,F,Queen-High Flush,1,533577
1296,4,160,3120,38780,11,8,7,3,2,F,Queen-High Flush,1,565915
1297,4,156,2964,35816,11,8,7,3,1,F,Queen-High Flush,1,339549
1298,4,156,2964,35816,11,8,7,2,1,F,Queen-High Flush,1,242535
1299,4,168,3440,45020,11,8,6,5,4,F,Queen-High Flush,1,2068781
1300,4,164,3280,41900,11,8,6,5,3,F,Queen-High Flush,1,1316497
1301,4,160,3120,38780,11,8,6,5,2,F,Queen-High Flush,1,940355
1302,4,156,2964,35816,11,8,6,5,1,F,Queen-High Flush,1,564213
1303,4,164,3280,41900,11,8,6,4,3,F,Queen-High Flush,1,1113959
1304,4,160,3120,38780,11,8,6,4,2,F,Queen-High Flush,1,795685
1305,4,156,2964,35816,11,8,6,4,1,F,Queen-High Flush,1,477411
1306,4,160,3120,38780,11,8,6,3,2,F,Queen-High Flush,1,506345
1307,4,156,2964,35816,11,8,6,3,1,F,Queen-High Flush,1,303807
1308,4,156,2964,35816,11,8,6,2,1,F,Queen-High Flush,1,217005
1309,4,164,3276,41744,11,8,5,4,3,F,Queen-High Flush,1,851851
1310,4,160,3120,38780,11,8,5,4,2,F,Queen-High Flush,1,608465
1311,4,156,2964,35816,11,8,5,4,1,F,Queen-High Flush,1,365079
1312,4,160,3120,38780,11,8,5,3,2,F,Queen-High Flush,1,387205
1313,4,156,2964,35816,11,8,5,3,1,F,Queen-High Flush,1,232323
1314,4,156,2964,35816,11,8,5,2,1,F,Queen-High Flush,1,165945
1315,4,160,3120,38780,11,8,4,3,2,F,Queen-High Flush,1,327635
1316,4,156,2964,35816,11,8,4,3,1,F,Queen-High Flush,1,196581
1317,4,156,2964,35816,11,8,4,2,1,F,Queen-High Flush,1,140415
1318,4,156,2964,35816,11,8,3,2,1,F,Queen-High Flush,1,89355
1319,4,164,3280,41900,11,7,6,5,4,F,Queen-High Flush,1,1708993
1320,4,164,3280,41900,11,7,6,5,3,F,Queen-High Flush,1,1087541
1321,4,160,3120,38780,11,7,6,5,2,F,Queen-High Flush,1,776815
1322,4,156,2964,35816,11,7,6,5,1,F,Queen-High Flush,1,466089
1323,4,164,3280,41900,11,7,6,4,3,F,Queen-High Flush,1,920227
1324,4,160,3120,38780,11,7,6,4,2,F,Queen-High Flush,1,657305
1325,4,156,2964,35816,11,7,6,4,1,F,Queen-High Flush,1,394383
1326,4,160,3120,38780,11,7,6,3,2,F,Queen-High Flush,1,418285
1327,4,156,2964,35816,11,7,6,3,1,F,Queen-High Flush,1,250971
1328,4,156,2964,35816,11,7,6,2,1,F,Queen-High Flush,1,179265
1329,4,164,3276,41744,11,7,5,4,3,F,Queen-High Flush,1,703703
1330,4,160,3120,38780,11,7,5,4,2,F,Queen-High Flush,1,502645
1331,4,156,2964,35816,11,7,5,4,1,F,Queen-High Flush,1,301587
1332,4,160,3120,38780,11,7,5,3,2,F,Queen-High Flush,1,319865
1333,4,156,2964,35816,11,7,5,3,1,F,Queen-High Flush,1,191919
1334,4,156,2964,35816,11,7,5,2,1,F,Queen-High Flush,1,137085
1335,4,160,3120,38780,11,7,4,3,2,F,Queen-High Flush,1,270655
1336,4,156,2964,35816,11,7,4,3,1,F,Queen-High Flush,1,162393
1337,4,156,2964,35816,11,7,4,2,1,F,Queen-High Flush,1,115995
1338,4,156,2964,35816,11,7,3,2,1,F,Queen-High Flush,1,73815
1339,4,160,3120,38780,11,6,5,4,3,F,Queen-High Flush,1,629629
